timestamp,pressure_van1,pressure_van2
2025-08-20 17:57:03.036,5.48,5.35
2025-08-20 17:57:03.141,4.12,3.07
2025-08-20 17:57:03.247,4.74,2.44
2025-08-20 17:57:03.347,4.98,3.15
2025-08-20 17:57:03.452,4.68,4.09
2025-08-20 17:57:03.558,5.34,4.08
2025-08-20 17:57:03.664,4.56,0.0
2025-08-20 17:57:03.769,4.91,8.94
2025-08-20 17:57:03.875,3.33,6.21
2025-08-20 17:57:03.980,4.25,4.49
2025-08-20 17:57:04.081,4.16,5.84
2025-08-20 17:57:04.186,4.09,3.02
2025-08-20 17:57:04.292,5.47,3.81
2025-08-20 17:57:04.398,5.75,2.89
2025-08-20 17:57:04.503,4.21,4.53
2025-08-20 17:57:04.609,4.63,6.0
2025-08-20 17:57:04.715,4.99,3.9
2025-08-20 17:57:04.820,5.01,2.04
2025-08-20 17:57:04.926,4.97,2.2
2025-08-20 17:57:05.026,5.33,4.99
2025-08-20 17:57:05.132,5.16,6.59
2025-08-20 17:57:05.237,5.37,3.29
2025-08-20 17:57:05.343,4.09,2.8
2025-08-20 17:57:05.448,4.14,2.52
2025-08-20 17:57:05.554,5.04,2.23
2025-08-20 17:57:05.660,5.18,8.29
2025-08-20 17:57:05.765,4.18,1.91
2025-08-20 17:57:05.871,5.06,0.0
2025-08-20 17:57:05.976,6.07,3.73
2025-08-20 17:57:06.082,4.41,0.0
2025-08-20 17:57:06.187,4.18,2.95
2025-08-20 17:57:06.293,5.8,1.52
2025-08-20 17:57:06.399,5.54,7.74
2025-08-20 17:57:06.505,5.04,3.04
2025-08-20 17:57:06.610,4.7,4.27
2025-08-20 17:57:06.715,4.67,2.37
2025-08-20 17:57:06.821,4.53,9.93
2025-08-20 17:57:06.927,4.46,0.0
2025-08-20 17:57:07.032,4.29,4.38
2025-08-20 17:57:07.132,4.25,10.15
2025-08-20 17:57:07.238,4.66,3.57
2025-08-20 17:57:07.344,4.95,4.3
2025-08-20 17:57:07.449,4.59,6.15
2025-08-20 17:57:07.555,4.64,3.45
2025-08-20 17:57:07.660,4.65,4.78
2025-08-20 17:57:07.766,4.28,1.84
2025-08-20 17:57:07.866,4.79,0.0
2025-08-20 17:57:07.972,4.7,8.32
2025-08-20 17:57:08.077,4.2,3.96
2025-08-20 17:57:08.183,4.23,5.64
2025-08-20 17:57:08.283,5.36,3.89
2025-08-20 17:57:08.389,4.69,1.45
2025-08-20 17:57:08.494,3.94,2.67
2025-08-20 17:57:08.595,4.2,2.28
2025-08-20 17:57:08.700,4.89,5.8
2025-08-20 17:57:08.806,3.93,3.2
2025-08-20 17:57:08.912,3.91,4.83
2025-08-20 17:57:09.017,5.01,1.71
2025-08-20 17:57:09.123,5.0,5.89
2025-08-20 17:57:09.229,3.11,4.18
2025-08-20 17:57:09.334,5.65,9.44
2025-08-20 17:57:09.440,5.01,3.85
2025-08-20 17:57:09.540,3.98,5.89
2025-08-20 17:57:09.646,5.05,2.51
2025-08-20 17:57:09.751,4.29,1.64
2025-08-20 17:57:09.857,4.01,4.92
2025-08-20 17:57:09.963,4.47,7.24
2025-08-20 17:57:10.068,4.08,4.37
2025-08-20 17:57:10.174,3.66,4.45
2025-08-20 17:57:10.274,4.06,6.62
2025-08-20 17:57:10.380,5.39,4.66
2025-08-20 17:57:10.485,4.49,3.02
2025-08-20 17:57:10.591,4.75,2.06
2025-08-20 17:57:10.696,4.75,3.67
2025-08-20 17:57:10.802,4.03,2.11
2025-08-20 17:57:10.908,4.77,3.9
2025-08-20 17:57:11.013,4.55,0.0
2025-08-20 17:57:11.119,4.21,6.16
2025-08-20 17:57:11.219,5.37,4.32
2025-08-20 17:57:11.325,3.87,3.29
2025-08-20 17:57:11.430,5.2,5.71
2025-08-20 17:57:11.536,3.79,4.33
2025-08-20 17:57:11.641,4.38,2.81
2025-08-20 17:57:11.747,3.39,3.21
2025-08-20 17:57:11.853,4.89,0.0
2025-08-20 17:57:11.958,4.82,5.51
2025-08-20 17:57:12.064,4.34,6.07
2025-08-20 17:57:12.169,3.59,2.45
2025-08-20 17:57:12.275,3.6,4.16
2025-08-20 17:57:12.375,3.85,4.34
2025-08-20 17:57:12.481,3.28,6.05
2025-08-20 17:57:12.586,4.25,4.63
2025-08-20 17:57:12.692,4.99,2.05
2025-08-20 17:57:12.798,4.16,0.0
2025-08-20 17:57:12.903,3.52,4.04
2025-08-20 17:57:13.009,3.49,2.91
2025-08-20 17:57:13.109,3.91,4.74
2025-08-20 17:57:13.215,3.87,1.79
2025-08-20 17:57:13.320,4.95,6.92
2025-08-20 17:57:13.426,4.25,4.0
2025-08-20 17:57:13.531,3.6,6.43
2025-08-20 17:57:13.637,3.85,0.0
2025-08-20 17:57:13.743,5.39,3.63
2025-08-20 17:57:13.848,4.04,2.5
2025-08-20 17:57:13.954,4.41,6.24
2025-08-20 17:57:14.054,5.3,4.47
2025-08-20 17:57:14.160,3.96,4.95
2025-08-20 17:57:14.265,4.89,0.0
2025-08-20 17:57:14.371,3.31,4.61
2025-08-20 17:57:14.476,3.65,2.81
2025-08-20 17:57:14.582,5.13,4.16
2025-08-20 17:57:14.687,3.05,3.07
2025-08-20 17:57:14.788,4.89,5.46
2025-08-20 17:57:14.893,5.28,6.17
2025-08-20 17:57:14.999,3.6,6.41
2025-08-20 17:57:15.105,4.07,1.98
2025-08-20 17:57:15.210,4.17,2.31
2025-08-20 17:57:15.316,4.38,2.55
2025-08-20 17:57:15.421,3.85,2.61
2025-08-20 17:57:15.527,3.13,8.46
2025-08-20 17:57:15.633,4.56,2.39
2025-08-20 17:57:15.738,3.88,1.78
2025-08-20 17:57:15.844,3.58,1.44
2025-08-20 17:57:15.944,4.02,6.54
2025-08-20 17:57:16.049,3.56,5.09
2025-08-20 17:57:16.155,4.54,4.41
2025-08-20 17:57:16.261,3.75,6.47
2025-08-20 17:57:16.366,4.04,7.83
2025-08-20 17:57:16.472,3.69,6.35
2025-08-20 17:57:16.578,4.84,2.96
2025-08-20 17:57:16.683,4.11,2.14
2025-08-20 17:57:16.789,4.0,4.66
2025-08-20 17:57:16.889,3.76,5.32
2025-08-20 17:57:16.995,2.67,0.0
2025-08-20 17:57:17.100,4.53,3.18
2025-08-20 17:57:17.206,3.87,4.57
2025-08-20 17:57:17.311,3.87,6.11
2025-08-20 17:57:17.417,3.65,1.96
2025-08-20 17:57:17.522,4.66,1.02
2025-08-20 17:57:17.623,3.08,2.79
2025-08-20 17:57:17.728,4.05,3.37
2025-08-20 17:57:17.834,4.46,7.03
2025-08-20 17:57:17.940,4.08,1.12
2025-08-20 17:57:18.045,3.69,6.14
2025-08-20 17:57:18.151,5.06,5.8
2025-08-20 17:57:18.256,3.48,1.9
2025-08-20 17:57:18.357,3.87,3.35
2025-08-20 17:57:18.462,4.91,3.61
2025-08-20 17:57:18.568,3.25,3.51
2025-08-20 17:57:18.674,3.11,2.57
2025-08-20 17:57:18.779,3.63,5.01
2025-08-20 17:57:18.885,4.32,5.63
2025-08-20 17:57:18.990,4.32,2.75
2025-08-20 17:57:19.096,3.45,4.91
2025-08-20 17:57:19.201,4.42,3.99
2025-08-20 17:57:19.307,3.98,0.0
2025-08-20 17:57:19.413,2.99,5.97
2025-08-20 17:57:19.518,2.84,5.92
2025-08-20 17:57:19.624,3.4,5.87
2025-08-20 17:57:19.724,4.22,2.04
2025-08-20 17:57:19.830,2.66,1.02
2025-08-20 17:57:19.935,4.74,4.64
2025-08-20 17:57:20.041,3.19,0.0
2025-08-20 17:57:20.146,3.44,2.35
2025-08-20 17:57:20.252,4.02,8.73
2025-08-20 17:57:20.357,4.73,2.97
2025-08-20 17:57:20.463,3.34,3.98
2025-08-20 17:57:20.568,2.8,5.56
2025-08-20 17:57:20.674,4.33,2.72
2025-08-20 17:57:20.780,3.28,4.66
2025-08-20 17:57:20.885,3.83,2.09
2025-08-20 17:57:20.991,3.25,2.77
2025-08-20 17:57:21.096,4.34,4.6
2025-08-20 17:57:21.202,3.69,4.0
2025-08-20 17:57:21.307,3.0,0.0
2025-08-20 17:57:21.413,3.19,4.99
2025-08-20 17:57:21.518,4.07,3.57
2025-08-20 17:57:21.624,3.5,4.43
2025-08-20 17:57:21.730,4.16,1.25
2025-08-20 17:57:21.835,4.68,6.01
2025-08-20 17:57:21.941,2.39,6.61
2025-08-20 17:57:22.046,3.91,3.77
2025-08-20 17:57:22.152,4.39,1.66
2025-08-20 17:57:22.258,4.07,0.0
2025-08-20 17:57:22.363,4.22,3.21
2025-08-20 17:57:22.469,2.58,0.0
2025-08-20 17:57:22.574,3.84,0.0
2025-08-20 17:57:22.679,4.24,2.94
2025-08-20 17:57:22.785,3.53,2.31
2025-08-20 17:57:22.890,3.53,1.34
2025-08-20 17:57:22.996,4.15,2.06
2025-08-20 17:57:23.102,3.57,0.0
2025-08-20 17:57:23.207,2.74,2.94
2025-08-20 17:57:23.313,3.25,4.34
2025-08-20 17:57:23.419,3.15,5.62
2025-08-20 17:57:23.524,4.25,0.0
2025-08-20 17:57:23.629,3.94,3.85
2025-08-20 17:57:23.729,3.49,4.45
2025-08-20 17:57:23.835,2.29,2.69
2025-08-20 17:57:23.941,4.35,5.44
2025-08-20 17:57:24.046,2.77,3.68
2025-08-20 17:57:24.152,4.65,2.27
2025-08-20 17:57:24.257,2.58,3.71
2025-08-20 17:57:24.363,2.48,2.74
2025-08-20 17:57:24.463,3.63,0.0
2025-08-20 17:57:24.569,4.03,4.39
2025-08-20 17:57:24.675,2.79,3.63
2025-08-20 17:57:24.780,3.45,5.65
2025-08-20 17:57:24.885,2.94,0.0
2025-08-20 17:57:24.991,3.28,4.92
2025-08-20 17:57:25.097,4.01,6.71
2025-08-20 17:57:25.202,3.35,0.0
2025-08-20 17:57:25.308,5.71,4.07
2025-08-20 17:57:25.413,2.63,2.31
2025-08-20 17:57:25.519,3.55,3.77
2025-08-20 17:57:25.619,3.54,6.87
2025-08-20 17:57:25.725,3.16,1.38
2025-08-20 17:57:25.830,3.83,4.7
2025-08-20 17:57:25.936,4.65,4.18
2025-08-20 17:57:26.042,2.85,2.53
2025-08-20 17:57:26.147,3.17,1.07
2025-08-20 17:57:26.253,3.2,4.25
2025-08-20 17:57:26.359,3.21,0.0
2025-08-20 17:57:26.464,2.85,3.09
2025-08-20 17:57:26.565,3.45,4.31
2025-08-20 17:57:26.670,2.94,4.57
2025-08-20 17:57:26.775,4.23,2.42
2025-08-20 17:57:26.881,2.73,3.81
2025-08-20 17:57:26.987,2.93,2.16
2025-08-20 17:57:27.092,3.42,5.41
2025-08-20 17:57:27.198,2.66,2.67
2025-08-20 17:57:27.298,4.3,3.89
2025-08-20 17:57:27.404,2.57,1.85
2025-08-20 17:57:27.509,3.31,4.55
2025-08-20 17:57:27.615,2.92,2.59
2025-08-20 17:57:27.721,3.3,3.4
2025-08-20 17:57:27.826,3.56,1.25
2025-08-20 17:57:27.931,1.96,2.03
2025-08-20 17:57:28.037,3.63,2.86
2025-08-20 17:57:28.143,2.06,8.17
2025-08-20 17:57:28.248,4.11,0.0
2025-08-20 17:57:28.354,3.33,1.64
2025-08-20 17:57:28.459,4.03,3.4
2025-08-20 17:57:28.565,2.68,0.0
2025-08-20 17:57:28.670,2.56,0.0
2025-08-20 17:57:28.776,3.93,5.26
2025-08-20 17:57:28.881,4.22,4.35
2025-08-20 17:57:28.987,1.86,0.0
2025-08-20 17:57:29.092,3.44,5.95
2025-08-20 17:57:29.198,3.38,1.18
2025-08-20 17:57:29.304,3.04,6.38
2025-08-20 17:57:29.409,2.5,0.0
2025-08-20 17:57:29.515,3.12,4.4
2025-08-20 17:57:29.615,3.3,6.16
2025-08-20 17:57:29.721,2.83,7.01
2025-08-20 17:57:29.826,2.0,4.5
2025-08-20 17:57:29.932,3.36,0.0
2025-08-20 17:57:30.037,2.73,1.84
2025-08-20 17:57:30.143,3.07,4.84
2025-08-20 17:57:30.248,2.07,0.0
2025-08-20 17:57:30.354,2.46,0.0
2025-08-20 17:57:30.459,3.04,4.19
2025-08-20 17:57:30.565,3.12,0.0
2025-08-20 17:57:30.670,2.72,1.83
2025-08-20 17:57:30.776,2.71,2.52
2025-08-20 17:57:30.882,4.14,2.47
2025-08-20 17:57:30.987,3.14,4.22
2025-08-20 17:57:31.093,3.26,0.0
2025-08-20 17:57:31.198,4.5,5.59
2025-08-20 17:57:31.298,3.24,4.86
2025-08-20 17:57:31.404,3.56,1.24
2025-08-20 17:57:31.509,2.68,1.75
2025-08-20 17:57:31.615,2.72,0.0
2025-08-20 17:57:31.721,1.46,3.38
2025-08-20 17:57:31.826,2.66,1.13
2025-08-20 17:57:31.932,2.17,0.0
2025-08-20 17:57:32.037,3.27,4.86
2025-08-20 17:57:32.143,2.34,0.0
2025-08-20 17:57:32.243,3.39,4.35
2025-08-20 17:57:32.348,3.94,1.43
2025-08-20 17:57:32.454,2.24,1.87
2025-08-20 17:57:32.560,2.83,4.81
2025-08-20 17:57:32.665,1.76,1.25
2025-08-20 17:57:32.770,2.75,2.5
2025-08-20 17:57:32.876,3.34,2.8
2025-08-20 17:57:32.977,2.54,1.91
2025-08-20 17:57:33.082,2.16,0.0
2025-08-20 17:57:33.188,2.66,0.0
2025-08-20 17:57:33.293,2.71,3.51
2025-08-20 17:57:33.399,2.52,3.33
2025-08-20 17:57:33.504,2.94,2.11
2025-08-20 17:57:33.610,3.26,2.42
2025-08-20 17:57:33.715,3.1,0.0
2025-08-20 17:57:33.821,1.43,5.85
2025-08-20 17:57:33.926,2.09,3.75
2025-08-20 17:57:34.032,2.98,2.83
2025-08-20 17:57:34.137,2.06,0.0
2025-08-20 17:57:34.243,3.33,3.29
2025-08-20 17:57:34.349,2.42,5.51
2025-08-20 17:57:34.454,2.68,2.59
2025-08-20 17:57:34.560,3.24,2.6
2025-08-20 17:57:34.665,2.41,7.48
2025-08-20 17:57:34.771,2.91,2.48
2025-08-20 17:57:34.877,2.79,4.54
2025-08-20 17:57:34.982,1.63,5.23
2025-08-20 17:57:35.088,3.75,4.76
2025-08-20 17:57:35.193,2.0,3.92
2025-08-20 17:57:35.293,3.44,0.0
2025-08-20 17:57:35.399,2.71,1.48
2025-08-20 17:57:35.505,2.72,3.08
2025-08-20 17:57:35.610,3.02,0.0
2025-08-20 17:57:35.716,3.7,0.0
2025-08-20 17:57:35.821,2.28,3.95
2025-08-20 17:57:35.927,2.3,4.25
2025-08-20 17:57:36.032,2.95,0.0
2025-08-20 17:57:36.138,3.26,0.0
2025-08-20 17:57:36.238,2.91,7.16
2025-08-20 17:57:36.344,1.5,6.29
2025-08-20 17:57:36.449,2.62,3.66
2025-08-20 17:57:36.555,1.58,0.0
2025-08-20 17:57:36.660,2.28,2.16
2025-08-20 17:57:36.766,2.08,6.42
2025-08-20 17:57:36.871,2.87,2.22
2025-08-20 17:57:36.972,2.7,2.43
2025-08-20 17:57:37.077,2.85,4.08
2025-08-20 17:57:37.182,2.55,1.14
2025-08-20 17:57:37.288,2.47,1.79
2025-08-20 17:57:37.393,1.75,5.19
2025-08-20 17:57:37.499,2.44,0.0
2025-08-20 17:57:37.604,2.64,2.03
2025-08-20 17:57:37.704,1.36,5.31
2025-08-20 17:57:37.810,3.1,4.79
2025-08-20 17:57:37.916,3.31,1.36
2025-08-20 17:57:38.021,2.04,3.84
2025-08-20 17:57:38.126,1.77,2.66
2025-08-20 17:57:38.232,3.24,0.0
2025-08-20 17:57:38.338,2.59,5.34
2025-08-20 17:57:38.438,2.55,2.48
2025-08-20 17:57:38.543,3.1,2.02
2025-08-20 17:57:38.649,2.07,2.47
2025-08-20 17:57:38.754,2.11,0.0
2025-08-20 17:57:38.860,2.72,4.21
2025-08-20 17:57:38.965,2.73,2.95
2025-08-20 17:57:39.071,2.22,3.13
2025-08-20 17:57:39.177,2.67,2.65
2025-08-20 17:57:39.282,2.41,0.0
2025-08-20 17:57:39.382,2.28,0.0
2025-08-20 17:57:39.488,1.87,4.96
2025-08-20 17:57:39.588,2.3,2.01
2025-08-20 17:57:39.693,2.46,1.72
2025-08-20 17:57:39.799,3.94,7.1
2025-08-20 17:57:39.899,3.07,1.49
2025-08-20 17:57:40.005,3.87,1.53
2025-08-20 17:57:40.111,3.49,3.93
2025-08-20 17:57:40.216,2.67,1.96
2025-08-20 17:57:40.322,1.63,4.7
2025-08-20 17:57:40.427,1.71,4.99
2025-08-20 17:57:40.533,3.07,0.0
2025-08-20 17:57:40.638,2.72,0.0
2025-08-20 17:57:40.744,2.58,0.0
2025-08-20 17:57:40.849,2.7,2.87
2025-08-20 17:57:40.955,2.53,0.0
2025-08-20 17:57:41.060,2.45,4.07
2025-08-20 17:57:41.166,2.36,2.72
2025-08-20 17:57:41.266,3.63,0.0
2025-08-20 17:57:41.371,3.35,5.02
2025-08-20 17:57:41.477,2.57,0.0
2025-08-20 17:57:41.583,1.59,0.0
2025-08-20 17:57:41.688,2.27,0.0
2025-08-20 17:57:41.793,2.53,0.0
2025-08-20 17:57:41.898,2.4,0.0
2025-08-20 17:57:41.999,1.42,3.56
2025-08-20 17:57:42.104,1.74,4.16
2025-08-20 17:57:42.210,2.89,2.98
2025-08-20 17:57:42.310,1.86,1.09
2025-08-20 17:57:42.416,2.89,0.0
2025-08-20 17:57:42.521,3.4,0.0
2025-08-20 17:57:42.627,2.3,4.93
2025-08-20 17:57:42.727,1.31,1.8
2025-08-20 17:57:42.832,3.0,0.0
2025-08-20 17:57:42.938,2.35,1.51
2025-08-20 17:57:43.044,2.13,3.05
2025-08-20 17:57:43.149,1.17,1.07
2025-08-20 17:57:43.250,2.36,4.89
2025-08-20 17:57:43.355,3.38,0.0
2025-08-20 17:57:43.460,2.32,0.0
2025-08-20 17:57:43.566,1.67,0.0
2025-08-20 17:57:43.672,2.79,0.0
2025-08-20 17:57:43.771,2.94,4.55
2025-08-20 17:57:43.877,3.17,2.75
2025-08-20 17:57:43.983,3.02,2.02
2025-08-20 17:57:44.088,2.65,0.0
2025-08-20 17:57:44.194,1.92,2.66
2025-08-20 17:57:44.299,2.34,1.45
2025-08-20 17:57:44.405,1.61,3.08
2025-08-20 17:57:44.510,1.61,0.0
2025-08-20 17:57:44.616,2.3,0.0
2025-08-20 17:57:44.716,2.38,1.73
2025-08-20 17:57:44.821,1.81,4.08
2025-08-20 17:57:44.927,2.28,0.0
2025-08-20 17:57:45.033,2.85,2.53
2025-08-20 17:57:45.138,2.32,0.0
2025-08-20 17:57:45.244,3.25,3.17
2025-08-20 17:57:45.349,2.41,2.52
2025-08-20 17:57:45.454,3.18,0.0
2025-08-20 17:57:45.560,2.96,0.0
2025-08-20 17:57:45.665,1.34,1.78
2025-08-20 17:57:45.770,2.53,2.32
2025-08-20 17:57:45.871,1.36,1.13
2025-08-20 17:57:45.977,2.85,2.01
2025-08-20 17:57:46.082,1.34,2.39
2025-08-20 17:57:46.187,1.22,3.06
2025-08-20 17:57:46.293,2.95,3.14
2025-08-20 17:57:46.393,1.91,5.0
2025-08-20 17:57:46.499,3.28,0.0
2025-08-20 17:57:46.604,2.8,2.21
2025-08-20 17:57:46.710,1.31,0.0
2025-08-20 17:57:46.815,2.04,2.07
2025-08-20 17:57:46.921,0.0,7.0
2025-08-20 17:57:47.026,2.41,2.47
2025-08-20 17:57:47.132,2.74,0.0
2025-08-20 17:57:47.237,2.92,2.7
2025-08-20 17:57:47.337,2.52,4.1
2025-08-20 17:57:47.443,1.71,2.87
2025-08-20 17:57:47.548,2.59,0.0
2025-08-20 17:57:47.654,1.01,5.68
2025-08-20 17:57:47.759,1.79,0.0
2025-08-20 17:57:47.864,1.57,1.35
2025-08-20 17:57:47.970,2.08,1.66
2025-08-20 17:57:48.076,2.09,0.0
2025-08-20 17:57:48.181,2.06,4.76
2025-08-20 17:57:48.287,2.37,3.22
2025-08-20 17:57:48.392,2.48,1.11
2025-08-20 17:57:48.498,2.62,1.19
2025-08-20 17:57:48.603,1.85,1.01
2025-08-20 17:57:48.709,1.34,3.65
2025-08-20 17:57:48.814,2.52,3.02
2025-08-20 17:57:48.920,1.37,1.18
2025-08-20 17:57:49.026,2.6,5.15
2025-08-20 17:57:49.131,1.74,3.61
2025-08-20 17:57:49.237,0.0,0.0
2025-08-20 17:57:49.342,2.49,3.54
2025-08-20 17:57:49.447,1.65,0.0
2025-08-20 17:57:49.553,1.4,2.92
2025-08-20 17:57:49.659,2.5,4.69
2025-08-20 17:57:49.764,2.6,1.32
2025-08-20 17:57:49.870,2.24,2.49
2025-08-20 17:57:49.975,2.38,1.38
2025-08-20 17:57:50.081,2.74,0.0
2025-08-20 17:57:50.186,2.05,0.0
2025-08-20 17:57:50.292,2.27,4.17
2025-08-20 17:57:50.392,2.15,2.5
2025-08-20 17:57:50.498,2.92,0.0
2025-08-20 17:57:50.603,2.31,1.03
2025-08-20 17:57:50.709,1.12,0.0
2025-08-20 17:57:50.814,1.67,0.0
2025-08-20 17:57:50.920,1.77,0.0
2025-08-20 17:57:51.025,1.84,5.01
2025-08-20 17:57:51.130,1.88,0.0
2025-08-20 17:57:51.236,2.08,0.0
2025-08-20 17:57:51.341,2.61,2.19
2025-08-20 17:57:51.447,2.71,2.05
2025-08-20 17:57:51.547,1.9,3.13
2025-08-20 17:57:51.653,2.4,2.3
2025-08-20 17:57:51.758,1.49,3.73
2025-08-20 17:57:51.864,2.31,2.24
2025-08-20 17:57:51.969,2.45,0.0
2025-08-20 17:57:52.075,2.56,1.32
2025-08-20 17:57:52.180,2.8,0.0
2025-08-20 17:57:52.285,2.85,0.0
2025-08-20 17:57:52.391,2.42,6.29
2025-08-20 17:57:52.496,1.95,3.85
2025-08-20 17:57:52.602,1.82,2.76
2025-08-20 17:57:52.707,1.29,1.11
2025-08-20 17:57:52.812,2.2,0.0
2025-08-20 17:57:52.918,1.25,0.0
2025-08-20 17:57:53.023,1.97,1.28
2025-08-20 17:57:53.129,1.73,3.88
2025-08-20 17:57:53.229,0.0,3.19
2025-08-20 17:57:53.335,2.23,3.44
2025-08-20 17:57:53.440,2.25,3.25
2025-08-20 17:57:53.546,2.03,0.0
2025-08-20 17:57:53.651,1.43,4.69
2025-08-20 17:57:53.757,1.22,0.0
2025-08-20 17:57:53.862,2.35,1.46
2025-08-20 17:57:53.967,1.38,0.0
2025-08-20 17:57:54.072,1.42,0.0
2025-08-20 17:57:54.178,3.32,1.9
2025-08-20 17:57:54.284,1.47,5.0
2025-08-20 17:57:54.384,0.0,2.53
2025-08-20 17:57:54.489,1.56,0.0
2025-08-20 17:57:54.595,1.84,3.51
2025-08-20 17:57:54.700,3.13,2.34
2025-08-20 17:57:54.806,1.99,6.39
2025-08-20 17:57:54.911,1.77,2.69
2025-08-20 17:57:55.017,0.0,2.98
2025-08-20 17:57:55.123,2.59,0.0
2025-08-20 17:57:55.227,0.0,1.72
2025-08-20 17:57:55.333,1.45,3.06
2025-08-20 17:57:55.438,0.0,0.0
2025-08-20 17:57:55.543,1.66,4.4
2025-08-20 17:57:55.649,1.94,5.77
2025-08-20 17:57:55.755,1.11,2.99
2025-08-20 17:57:55.860,1.51,0.0
2025-08-20 17:57:55.966,3.19,3.88
2025-08-20 17:57:56.066,1.2,2.68
2025-08-20 17:57:56.172,2.05,2.69
2025-08-20 17:57:56.277,2.42,1.08
2025-08-20 17:57:56.382,1.74,0.0
2025-08-20 17:57:56.488,1.58,2.59
2025-08-20 17:57:56.594,1.73,6.28
2025-08-20 17:57:56.699,0.0,1.34
2025-08-20 17:57:56.805,2.06,3.26
2025-08-20 17:57:56.910,2.27,1.62
2025-08-20 17:57:57.010,2.21,3.32
2025-08-20 17:57:57.116,2.12,0.0
2025-08-20 17:57:57.222,2.0,1.58
2025-08-20 17:57:57.327,0.0,2.09
2025-08-20 17:57:57.433,1.12,0.0
2025-08-20 17:57:57.532,2.58,1.53
2025-08-20 17:57:57.638,1.4,7.24
2025-08-20 17:57:57.744,1.53,0.0
2025-08-20 17:57:57.849,1.87,0.0
2025-08-20 17:57:57.955,2.37,0.0
2025-08-20 17:57:58.060,1.51,0.0
2025-08-20 17:57:58.166,1.43,3.78
2025-08-20 17:57:58.271,1.6,5.8
2025-08-20 17:57:58.377,0.0,0.0
2025-08-20 17:57:58.477,0.0,0.0
2025-08-20 17:57:58.582,2.09,4.25
2025-08-20 17:57:58.688,1.92,0.0
2025-08-20 17:57:58.794,0.0,0.0
2025-08-20 17:57:58.899,1.56,5.31
2025-08-20 17:57:59.005,2.2,1.21
2025-08-20 17:57:59.110,2.47,1.12
2025-08-20 17:57:59.216,1.85,1.3
2025-08-20 17:57:59.321,3.02,0.0
2025-08-20 17:57:59.426,1.25,4.52
2025-08-20 17:57:59.532,1.29,1.26
2025-08-20 17:57:59.637,1.61,1.23
2025-08-20 17:57:59.743,1.28,1.97
2025-08-20 17:57:59.843,1.79,0.0
2025-08-20 17:57:59.949,1.46,1.21
2025-08-20 17:58:00.054,1.41,2.16
2025-08-20 17:58:00.160,1.38,2.05
2025-08-20 17:58:00.265,1.2,0.0
2025-08-20 17:58:00.366,1.67,2.2
2025-08-20 17:58:00.471,2.2,2.26
2025-08-20 17:58:00.577,1.87,0.0
2025-08-20 17:58:00.682,1.49,5.19
2025-08-20 17:58:00.788,1.47,0.0
2025-08-20 17:58:00.893,0.0,0.0
2025-08-20 17:58:00.998,1.49,5.44
2025-08-20 17:58:01.103,1.87,1.38
2025-08-20 17:58:01.209,2.56,0.0
2025-08-20 17:58:01.314,2.27,2.37
2025-08-20 17:58:01.420,2.0,0.0
2025-08-20 17:58:01.525,0.0,0.0
2025-08-20 17:58:01.630,2.0,0.0
2025-08-20 17:58:01.736,1.77,5.16
2025-08-20 17:58:01.841,2.22,0.0
2025-08-20 17:58:01.947,2.04,0.0
2025-08-20 17:58:02.052,1.44,0.0
2025-08-20 17:58:02.158,1.2,0.0
2025-08-20 17:58:02.263,0.0,0.0
2025-08-20 17:58:02.368,2.36,4.86
2025-08-20 17:58:02.474,1.52,1.94
2025-08-20 17:58:02.579,1.53,3.9
2025-08-20 17:58:02.679,1.69,0.0
2025-08-20 17:58:02.785,1.5,0.0
2025-08-20 17:58:02.890,1.38,0.0
2025-08-20 17:58:02.996,2.98,0.0
2025-08-20 17:58:03.101,1.78,3.93
2025-08-20 17:58:03.207,0.0,1.79
2025-08-20 17:58:03.312,2.05,7.55
2025-08-20 17:58:03.417,3.14,1.51
2025-08-20 17:58:03.523,1.28,5.98
2025-08-20 17:58:03.628,1.27,1.51
2025-08-20 17:58:03.734,2.74,1.39
2025-08-20 17:58:03.839,0.0,2.53
2025-08-20 17:58:03.940,0.0,4.65
2025-08-20 17:58:04.045,1.83,1.9
2025-08-20 17:58:04.151,1.54,3.45
2025-08-20 17:58:04.256,1.33,1.56
2025-08-20 17:58:04.357,2.02,1.53
2025-08-20 17:58:04.462,1.75,0.0
2025-08-20 17:58:04.567,1.58,1.58
2025-08-20 17:58:04.667,3.14,0.0
2025-08-20 17:58:04.772,1.09,0.0
2025-08-20 17:58:04.878,0.0,5.45
2025-08-20 17:58:04.984,1.0,3.03
2025-08-20 17:58:05.089,1.33,3.86
2025-08-20 17:58:05.195,1.2,3.05
2025-08-20 17:58:05.300,2.31,0.0
2025-08-20 17:58:05.406,1.42,2.68
2025-08-20 17:58:05.511,1.5,0.0
2025-08-20 17:58:05.616,1.51,2.47
2025-08-20 17:58:05.722,1.86,4.81
2025-08-20 17:58:05.822,1.97,1.88
2025-08-20 17:58:05.927,2.45,0.0
2025-08-20 17:58:06.033,2.02,0.0
2025-08-20 17:58:06.138,1.08,3.63
2025-08-20 17:58:06.244,2.47,2.69
2025-08-20 17:58:06.349,0.0,0.0
2025-08-20 17:58:06.455,1.21,0.0
2025-08-20 17:58:06.560,1.32,4.09
2025-08-20 17:58:06.666,1.44,0.0
